,time,cellid,x_pos,y_pos,z_pos,g1_duration,s_duration,g2_duration,m_duration,current_phase,target_area,volume
690,39.8,1,-0.302006,0.337559,2.96561,7,6,3,2,G1,0.771429,0.806411
691,39.8,2,0.59581,-0.386491,2.91473,7,6,3,2,G1,0.771429,0.806449
692,39.8,3,-0.975697,-0.580532,2.77687,7,6,3,2,G1,0.771429,0.806481
693,39.9,0,0.79286,0.746284,2.79543,7,6,3,2,G1,0.778571,0.813999
694,39.9,1,-0.302026,0.339885,2.96534,7,6,3,2,G1,0.778571,0.813892
695,39.9,2,0.596595,-0.38883,2.91426,7,6,3,2,G1,0.778571,0.81393
696,39.9,3,-0.976654,-0.581926,2.77624,7,6,3,2,G1,0.778571,0.813961
697,40,0,0.793036,0.74768,2.79501,7,6,3,2,G1,0.785714,0.821479
698,40,1,-0.302043,0.342195,2.96508,7,6,3,2,G1,0.785714,0.821372
699,40,2,0.597371,-0.391153,2.91379,7,6,3,2,G1,0.785714,0.821411
700,40,3,-0.977601,-0.58331,2.77562,7,6,3,2,G1,0.785714,0.821441
701,40.1,0,0.79321,0.749068,2.79459,7,6,3,2,G1,0.792857,0.82896
702,40.1,1,-0.302056,0.344489,2.96481,7,6,3,2,G1,0.792857,0.828853
703,40.1,2,0.598137,-0.393461,2.91332,7,6,3,2,G1,0.792857,0.828891
704,40.1,3,-0.97854,-0.584686,2.775,7,6,3,2,G1,0.792857,0.828922
705,40.2,0,0.793381,0.750446,2.79417,7,6,3,2,G1,0.8,0.83644
706,40.2,1,-0.302066,0.346769,2.96454,7,6,3,2,G1,0.8,0.836334
707,40.2,2,0.598893,-0.395754,2.91285,7,6,3,2,G1,0.8,0.836372
708,40.2,3,-0.979469,-0.586052,2.77438,7,6,3,2,G1,0.8,0.836402
709,40.3,0,0.793549,0.751815,2.79375,7,6,3,2,G1,0.807143,0.84392
710,40.3,1,-0.302072,0.349033,2.96428,7,6,3,2,G1,0.807143,0.843815
711,40.3,2,0.59964,-0.398032,2.91239,7,6,3,2,G1,0.807143,0.843853
712,40.3,3,-0.98039,-0.58741,2.77377,7,6,3,2,G1,0.807143,0.843882
713,40.4,0,0.793715,0.753176,2.79334,7,6,3,2,G1,0.814286,0.8514
714,40.4,1,-0.302075,0.351283,2.96401,7,6,3,2,G1,0.814286,0.851296
715,40.4,2,0.600378,-0.400295,2.91193,7,6,3,2,G1,0.814286,0.851333
716,40.4,3,-0.981301,-0.588759,2.77316,7,6,3,2,G1,0.814286,0.851362
717,40.5,0,0.793877,0.754528,2.79293,7,6,3,2,G1,0.821429,0.85888
718,40.5,1,-0.302075,0.353519,2.96374,7,6,3,2,G1,0.821429,0.858777
719,40.5,2,0.601106,-0.402544,2.91147,7,6,3,2,G1,0.821429,0.858814
720,40.5,3,-0.982205,-0.590099,2.77255,7,6,3,2,G1,0.821429,0.858842
721,40.6,0,0.795423,0.75615,2.79205,7,6,3,2,G1,0.828571,0.866239
722,40.6,1,-0.303139,0.355345,2.96342,7,6,3,2,G1,0.828571,0.866037
723,40.6,2,0.601718,-0.404461,2.91107,7,6,3,2,G1,0.828571,0.866391
724,40.6,3,-0.983306,-0.591739,2.77181,7,6,3,2,G1,0.828571,0.866221
725,40.7,0,0.797608,0.757767,2.79099,7,6,3,2,G1,0.835714,0.873697
726,40.7,1,-0.304384,0.357154,2.96307,7,6,3,2,G1,0.835714,0.873471
727,40.7,2,0.602188,-0.405992,2.91076,7,6,3,2,G1,0.835714,0.873892
728,40.7,3,-0.984675,-0.593786,2.77089,7,6,3,2,G1,0.835714,0.873675
729,40.8,0,0.799904,0.759374,2.78989,7,6,3,2,G1,0.842857,0.881173
730,40.8,1,-0.305645,0.358966,2.96272,7,6,3,2,G1,0.842857,0.880942
731,40.8,2,0.602621,-0.407439,2.91047,7,6,3,2,G1,0.842857,0.881377
732,40.8,3,-0.986093,-0.595916,2.76993,7,6,3,2,G1,0.842857,0.88115
733,40.9,0,0.802211,0.760968,2.7888,7,6,3,2,G1,0.85,0.888652
734,40.9,1,-0.306904,0.36077,2.96237,7,6,3,2,G1,0.85,0.888422
735,40.9,2,0.603042,-0.408863,2.91018,7,6,3,2,G1,0.85,0.888858
736,40.9,3,-0.98751,-0.598052,2.76896,7,6,3,2,G1,0.85,0.888629
737,41,0,0.80451,0.762551,2.7877,7,6,3,2,G1,0.857143,0.896132
738,41,1,-0.308158,0.362567,2.96202,7,6,3,2,G1,0.857143,0.895902
739,41,2,0.603454,-0.410276,2.9099,7,6,3,2,G1,0.857143,0.896338
740,41,3,-0.988914,-0.600181,2.768,7,6,3,2,G1,0.857143,0.896109
741,41.1,0,0.806795,0.764123,2.78661,7,6,3,2,G1,0.864286,0.903612
742,41.1,1,-0.309406,0.364355,2.96167,7,6,3,2,G1,0.864286,0.903383
743,41.1,2,0.603859,-0.411681,2.90962,7,6,3,2,G1,0.864286,0.903818
744,41.1,3,-0.990304,-0.602297,2.76704,7,6,3,2,G1,0.864286,0.90359
745,41.2,0,0.809067,0.765683,2.78552,7,6,3,2,G1,0.871429,0.911092
746,41.2,1,-0.310648,0.366135,2.96132,7,6,3,2,G1,0.871429,0.910864
747,41.2,2,0.604258,-0.413078,2.90934,7,6,3,2,G1,0.871429,0.911298
748,41.2,3,-0.991681,-0.604402,2.76609,7,6,3,2,G1,0.871429,0.91107
749,41.3,0,0.811325,0.767232,2.78444,7,6,3,2,G1,0.878571,0.918572
750,41.3,1,-0.311884,0.367907,2.96098,7,6,3,2,G1,0.878571,0.918345
751,41.3,2,0.60465,-0.414468,2.90906,7,6,3,2,G1,0.878571,0.918778
752,41.3,3,-0.993043,-0.606494,2.76515,7,6,3,2,G1,0.878571,0.918551
753,41.4,0,0.81357,0.768769,2.78336,7,6,3,2,G1,0.885714,0.926052
754,41.4,1,-0.313114,0.36967,2.96063,7,6,3,2,G1,0.885714,0.925826
755,41.4,2,0.605036,-0.41585,2.90878,7,6,3,2,G1,0.885714,0.926257
756,41.4,3,-0.994392,-0.608574,2.7642,7,6,3,2,G1,0.885714,0.926031
757,41.5,0,0.815802,0.770296,2.78229,7,6,3,2,G1,0.892857,0.933532
758,41.5,1,-0.314338,0.371425,2.96028,7,6,3,2,G1,0.892857,0.933306
759,41.5,2,0.605415,-0.417225,2.9085,7,6,3,2,G1,0.892857,0.933737
760,41.5,3,-0.995727,-0.610643,2.76327,7,6,3,2,G1,0.892857,0.933511
761,41.6,0,0.81802,0.771813,2.78121,7,6,3,2,G1,0.9,0.941012
762,41.6,1,-0.315557,0.373173,2.95993,7,6,3,2,G1,0.9,0.940787
763,41.6,2,0.605789,-0.418593,2.90823,7,6,3,2,G1,0.9,0.941217
764,41.6,3,-0.997048,-0.6127,2.76233,7,6,3,2,G1,0.9,0.940992
765,41.7,0,0.820225,0.773318,2.78015,7,6,3,2,G1,0.907143,0.948492
766,41.7,1,-0.31677,0.374912,2.95958,7,6,3,2,G1,0.907143,0.948268
767,41.7,2,0.606156,-0.419955,2.90796,7,6,3,2,G1,0.907143,0.948697
768,41.7,3,-0.998357,-0.614745,2.76141,7,6,3,2,G1,0.907143,0.948472
769,41.8,0,0.822418,0.774814,2.77908,7,6,3,2,G1,0.914286,0.955972
770,41.8,1,-0.317978,0.376643,2.95923,7,6,3,2,G1,0.914286,0.955749
771,41.8,2,0.606518,-0.421309,2.90769,7,6,3,2,G1,0.914286,0.956176
772,41.8,3,-0.999653,-0.616779,2.76049,7,6,3,2,G1,0.914286,0.955953
773,41.9,0,0.824598,0.776298,2.77802,7,6,3,2,G1,0.921429,0.963452
774,41.9,1,-0.31918,0.378367,2.95888,7,6,3,2,G1,0.921429,0.963229
775,41.9,2,0.606873,-0.422657,2.90742,7,6,3,2,G1,0.921429,0.963656
776,41.9,3,-1.00094,-0.618802,2.75957,7,6,3,2,G1,0.921429,0.963433
777,42,0,0.826766,0.777773,2.77696,7,6,3,2,G1,0.928571,0.970932
778,42,1,-0.320377,0.380083,2.95853,7,6,3,2,G1,0.928571,0.97071
779,42,2,0.607223,-0.423997,2.90715,7,6,3,2,G1,0.928571,0.971136
780,42,3,-1.00221,-0.620813,2.75865,7,6,3,2,G1,0.928571,0.970913
781,42.1,0,0.828921,0.779238,2.77591,7,6,3,2,G1,0.935714,0.978412
782,42.1,1,-0.321568,0.381792,2.95818,7,6,3,2,G1,0.935714,0.978191
783,42.1,2,0.607567,-0.425331,2.90688,7,6,3,2,G1,0.935714,0.978616
784,42.1,3,-1.00347,-0.622814,2.75775,7,6,3,2,G1,0.935714,0.978394
785,42.2,0,0.831064,0.780693,2.77486,7,6,3,2,G1,0.942857,0.985892
786,42.2,1,-0.322755,0.383493,2.95783,7,6,3,2,G1,0.942857,0.985671
787,42.2,2,0.607906,-0.426659,2.90662,7,6,3,2,G1,0.942857,0.986095
788,42.2,3,-1.00471,-0.624804,2.75684,7,6,3,2,G1,0.942857,0.985874
789,42.3,0,0.833195,0.782139,2.77381,7,6,3,2,G1,0.95,0.993373
790,42.3,1,-0.323936,0.385187,2.95748,7,6,3,2,G1,0.95,0.993152
791,42.3,2,0.60824,-0.42798,2.90635,7,6,3,2,G1,0.95,0.993575
792,42.3,3,-1.00595,-0.626783,2.75594,7,6,3,2,G1,0.95,0.993355
793,42.4,0,0.835314,0.783574,2.77277,7,6,3,2,G1,0.957143,1.00085
794,42.4,1,-0.325111,0.386873,2.95713,7,6,3,2,G1,0.957143,1.00063
795,42.4,2,0.608568,-0.429295,2.90609,7,6,3,2,G1,0.957143,1.00105
796,42.4,3,-1.00717,-0.628752,2.75505,7,6,3,2,G1,0.957143,1.00083
797,42.5,0,0.837422,0.785001,2.77173,7,6,3,2,G1,0.964286,1.00833
798,42.5,1,-0.326282,0.388552,2.95678,7,6,3,2,G1,0.964286,1.00811
799,42.5,2,0.608891,-0.430603,2.90583,7,6,3,2,G1,0.964286,1.00853
800,42.5,3,-1.00838,-0.63071,2.75416,7,6,3,2,G1,0.964286,1.00832
801,42.6,0,0.839518,0.786417,2.7707,7,6,3,2,G1,0.971429,1.01581
802,42.6,1,-0.327448,0.390224,2.95643,7,6,3,2,G1,0.971429,1.01559
803,42.6,2,0.609208,-0.431905,2.90557,7,6,3,2,G1,0.971429,1.01601
804,42.6,3,-1.00958,-0.632658,2.75327,7,6,3,2,G1,0.971429,1.0158
805,42.7,0,0.841603,0.787825,2.76966,7,6,3,2,G1,0.978571,1.02329
806,42.7,1,-0.328608,0.391888,2.95609,7,6,3,2,G1,0.978571,1.02307
807,42.7,2,0.609521,-0.433201,2.90531,7,6,3,2,G1,0.978571,1.02349
808,42.7,3,-1.01077,-0.634595,2.75239,7,6,3,2,G1,0.978571,1.02328
809,42.8,0,0.843676,0.789224,2.76863,7,6,3,2,G1,0.985714,1.03077
810,42.8,1,-0.329764,0.393546,2.95574,7,6,3,2,G1,0.985714,1.03056
811,42.8,2,0.609829,-0.434491,2.90505,7,6,3,2,G1,0.985714,1.03097
812,42.8,3,-1.01195,-0.636523,2.75151,7,6,3,2,G1,0.985714,1.03076
813,42.9,0,0.845739,0.790614,2.76761,7,6,3,2,G1,0.992857,1.03825
814,42.9,1,-0.330915,0.395196,2.95539,7,6,3,2,G1,0.992857,1.03804
815,42.9,2,0.610132,-0.435775,2.9048,7,6,3,2,G1,0.992857,1.03845
816,42.9,3,-1.01311,-0.638441,2.75064,7,6,3,2,G1,0.992857,1.03824
817,43,0,0.84779,0.791995,2.76659,7,6,3,2,S,1,1.04573
818,43,1,-0.332061,0.39684,2.95504,7,6,3,2,S,1,1.04552
819,43,2,0.61043,-0.437053,2.90454,7,6,3,2,S,1,1.04593
820,43,3,-1.01427,-0.640349,2.74977,7,6,3,2,S,1,1.04572
821,43.1,0,0.848763,0.792428,2.76616,7,6,3,2,S,1,1.04716
822,43.1,1,-0.332466,0.397489,2.95491,7,6,3,2,S,1,1.04711
823,43.1,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
824,43.1,3,-1.01483,-0.641273,2.74934,7,6,3,2,S,1,1.04716
825,43.2,0,0.848898,0.792469,2.76612,7,6,3,2,S,1,1.04719
826,43.2,1,-0.332519,0.397559,2.95489,7,6,3,2,S,1,1.04719
827,43.2,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
828,43.2,3,-1.0149,-0.641393,2.7493,7,6,3,2,S,1,1.04719
829,43.3,0,0.848914,0.792473,2.76611,7,6,3,2,S,1,1.0472
830,43.3,1,-0.332526,0.397568,2.95489,7,6,3,2,S,1,1.0472
831,43.3,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
832,43.3,3,-1.01491,-0.641408,2.74928,7,6,3,2,S,1,1.0472
833,43.4,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
834,43.4,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
835,43.4,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
836,43.4,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
837,43.5,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
838,43.5,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
839,43.5,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
840,43.5,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
841,43.6,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
842,43.6,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
843,43.6,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
844,43.6,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
845,43.7,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
846,43.7,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
847,43.7,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
848,43.7,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
849,43.8,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
850,43.8,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
851,43.8,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
852,43.8,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
853,43.9,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
854,43.9,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
855,43.9,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
856,43.9,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
857,44,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
858,44,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
859,44,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
860,44,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
861,44.1,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
862,44.1,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
863,44.1,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
864,44.1,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
865,44.2,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
866,44.2,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
867,44.2,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
868,44.2,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
869,44.3,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
870,44.3,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
871,44.3,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
872,44.3,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
873,44.4,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
874,44.4,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
875,44.4,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
876,44.4,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
877,44.5,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
878,44.5,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
879,44.5,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
880,44.5,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
881,44.6,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
882,44.6,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
883,44.6,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
884,44.6,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
885,44.7,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
886,44.7,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
887,44.7,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
888,44.7,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
889,44.8,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
890,44.8,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
891,44.8,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
892,44.8,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
893,44.9,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
894,44.9,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
895,44.9,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
896,44.9,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
897,45,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
898,45,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
899,45,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
900,45,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
901,45.1,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
902,45.1,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
903,45.1,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
904,45.1,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
905,45.2,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
906,45.2,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
907,45.2,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
908,45.2,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
909,45.3,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
910,45.3,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
911,45.3,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
912,45.3,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
913,45.4,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
914,45.4,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
915,45.4,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
916,45.4,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
917,45.5,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
918,45.5,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
919,45.5,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
920,45.5,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
921,45.6,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
922,45.6,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
923,45.6,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
924,45.6,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
925,45.7,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
926,45.7,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
927,45.7,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
928,45.7,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
929,45.8,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
930,45.8,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
931,45.8,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
932,45.8,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
933,45.9,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
934,45.9,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
935,45.9,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
936,45.9,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
937,46,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
938,46,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
939,46,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
940,46,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
941,46.1,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
942,46.1,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
943,46.1,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
944,46.1,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
945,46.2,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
946,46.2,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
947,46.2,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
948,46.2,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
949,46.3,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
950,46.3,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
951,46.3,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
952,46.3,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
953,46.4,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
954,46.4,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
955,46.4,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
956,46.4,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
957,46.5,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
958,46.5,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
959,46.5,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
960,46.5,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
961,46.6,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
962,46.6,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
963,46.6,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
964,46.6,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
965,46.7,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
966,46.7,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
967,46.7,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
968,46.7,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
969,46.8,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
970,46.8,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
971,46.8,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
972,46.8,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
973,46.9,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
974,46.9,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
975,46.9,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
976,46.9,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
977,47,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
978,47,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
979,47,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
980,47,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
981,47.1,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
982,47.1,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
983,47.1,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
984,47.1,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
985,47.2,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
986,47.2,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
987,47.2,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
988,47.2,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
989,47.3,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
990,47.3,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
991,47.3,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
992,47.3,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
993,47.4,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
994,47.4,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
995,47.4,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
996,47.4,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
997,47.5,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
998,47.5,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
999,47.5,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
1000,47.5,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
1001,47.6,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
1002,47.6,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
1003,47.6,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
1004,47.6,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
1005,47.7,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
1006,47.7,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
1007,47.7,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
1008,47.7,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
1009,47.8,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
1010,47.8,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
1011,47.8,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
1012,47.8,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
1013,47.9,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
1014,47.9,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
1015,47.9,2,0.610475,-0.437286,2.9045,7,6,3,2,S,1,1.0472
1016,47.9,3,-1.01491,-0.64141,2.74928,7,6,3,2,S,1,1.0472
1017,48,0,0.848917,0.792474,2.76611,7,6,3,2,S,1,1.0472
1018,48,1,-0.332527,0.39757,2.95489,7,6,3,2,S,1,1.0472
